Query, Refcode,DIST1 
3,GGK3349,2.109
3,UOCDDI4,2.255
3,JETJSZ1,2.178
3,Q5UZMEL,2.201
3,PN0CX6P,2.279
3,ZATFKTV,2.202
3,FCV3BNG,2.176
3,KE8HG4U,2.096
3,2EQH79D,2.409
3,1N66FXK,2.047
3,C5O6SKP,2.199
3,ZRX7GZ7,2.374
3,JKRBRJF,2.335
3,5ZTJ4KH,2.173
3,IGMZTX5,2.354
3,1NO1VKQ,2.346
3,ROTQGT3,2.250
3,HTQJ3GK,1.906
3,4R9AFNY,1.967
3,SOD0K5T,1.910
3,IFB7HUA,1.841
3,TF55C8W,1.857
3,CSCSXKN,1.951
3,WPD6VB4,1.918
3,ZUXDTUM,1.914
3,X9EN7XV,2.257
3,SLWHH02,2.169
3,QBFL9YE,1.995
3,H2N8XQU,1.944
3,35JA2JC,1.941
3,DQ1RY6D,1.858
3,98WFWSB,2.128
3,U8I8B3G,1.973
3,DE3WJJ1,2.008
3,05Q048K,2.163
3,SZUDRU9,2.242
3,1UXYX6R,2.262
3,DA426X8,2.148
3,C6XB40D,2.175
3,GK3G4XZ,2.161
3,B4LLM7C,2.198
3,QJHI0ZT,2.087
3,ZS3K9MB,2.057
3,HUW8F7D,1.841
3,BP1CC3S,1.833
3,EWIWGQO,2.367
3,TAKRVEZ,1.864
3,5139B3C,1.764
3,TVLDRC5,1.821
3,37AKOT2,1.789
3,QQ27210,1.856
3,20TMAI5,1.810
3,O4AKMW9,2.014
3,AIU6O38,2.107
3,8TZDFW7,2.075
3,Y1S1O25,1.923
3,VTCM7LW,2.059
3,4IF6I7S,2.005
3,VZVZT8K,1.873
3,378UQRX,1.986
3,UHZDHGU,2.135
3,1OACOMJ,1.872
3,Q8DJUBE,2.095
3,ENZOG54,1.980
3,QM95PJ9,2.141
3,WQS6KSW,2.137
3,F4W0OBA,2.194
3,BGTDEIV,1.883
3,DIMDI6T,1.926
3,LBA8MRW,2.346
3,YEH0ZW5,1.897
3,Y6PMI1J,1.851
3,OSX7T5K,2.119
3,BWOWYQC,2.259
3,Z7F8AK7,2.262
3,UZP8M9M,2.212
3,1NDFX9Z,2.349
3,YWU4YJ7,2.195
3,CMFCZQI,2.177
3,VYUR7FU,2.178
3,YKGLUMF,2.163
3,62S7N30,2.213
3,KLL1U2D,2.178
3,71N4VUB,2.208
3,6KI9GWE,2.211
3,7YA2196,2.259
3,639KVG8,2.173
3,XCNSRXX,2.128
3,MAAOE3T,2.167
3,S2IIZAT,2.256
3,LNXL2G3,2.239
3,RCKHGOV,2.213
3,I05TCSR,2.138
3,DP9802P,1.973
3,46Q09CB,1.880
3,IFJOZ9X,2.217
3,DBC1FF9,2.195
3,OCOUD4Y,2.135
3,M4MFHXI,2.129
3,USZD9YX,2.234
3,MLG361S,1.944
3,ID7PG5A,2.241
3,P9GLB09,1.850
3,FHI74MN,1.942
3,F9YW6AC,1.936
3,TWG1OBM,2.251
3,NSSD4IO,2.291
3,7CH81I6,1.928
3,TRJ5N3M,1.886
3,0I7TJFT,1.885
3,ABN3IUZ,1.912
3,OSJFSIA,1.874
3,RRSW772,1.853
3,0S4N5EV,2.100
3,O4QED3M,1.955
3,8PFXQVK,2.327
3,LQZUUXF,1.880
3,C09DHBF,1.867
3,LGTFZ66,1.874
3,862BDEE,2.235
3,P9WSG85,1.980
3,BXJSM2I,2.281
3,PIB0SFU,1.864
3,UXASAV3,2.135
3,XMYZMXV,1.937
3,V9H7J5F,1.963
3,BLCO55X,1.864
3,33B843P,1.987
3,ES9RTPI,2.255
3,YI44W2U,2.094
3,9BY6M85,1.968
3,GRG6WY6,1.916
3,E5ICPIV,2.285
3,1WT3GF0,2.067
3,17IDN1O,2.237
3,JM07CX1,2.105
3,25DQC84,2.223
3,HULD2XH,2.167
3,J6MC6YZ,1.882
3,KTACGTD,1.922
3,KA4JVN1,2.153
3,3D8QVY4,2.285
3,3WFVU1X,1.976
3,04AE7CS,1.959
3,386ICAP,1.895
3,QQWS2H4,1.824
3,OZGIOAQ,2.382
3,R3JA0O4,1.978
3,CNVRQ8R,2.225
3,2WH1YBM,1.918
3,1EYQ5O7,1.912
3,1IG9YVU,2.121
3,Y7IYYA1,1.892
3,A0FHW7B,2.312
3,1FJHKLZ,1.931
3,XWNQTVV,1.938
3,IOIDNSN,2.182
3,RLK27KP,1.983
3,73IY6V9,1.875
3,EIS1FD6,2.153
3,QLJFSWE,1.986
3,KTR3ZY4,1.982
3,FQVFP1X,2.153
3,WCF519U,2.298
3,PWV3F9B,2.097
3,NHOMFYP,2.141
3,1RJ4IWM,2.227
3,IYTN6F6,2.406
3,C1YAVCE,2.116
3,9AOTOCA,1.996
3,B7QFJW7,2.141
3,F7W7U6E,2.053
3,AZIJYHU,2.007
3,FUWGMLG,2.068
3,U6X1N3S,2.128
3,X15HPYW,2.234
3,0WS7UN7,2.174
3,CEQK99T,2.009
3,M9952M4,2.050
3,74L56OO,2.070
3,5QARH0N,2.031
3,5MNP7IO,2.022
3,J13YB8I,1.997
3,GARP433,2.037
3,BJX2ELT,2.028
3,LAPYQIO,2.086
3,3JGCTEY,2.079
3,FIBDIOU,2.035
3,TW8C6Z5,2.110
3,N7ZEYS5,2.140
3,TNUULRK,2.327
3,XC4P8I5,2.260
3,QPRHAQ7,2.219
3,42EKRV0,2.187
3,KUQPTWP,1.980
3,GGXYF5O,2.067
3,JL7D86Y,2.008
3,XL45A4G,2.307
3,EB0V75D,2.458
3,RNE73IY,2.508
3,DWME16S,2.187
3,OEJVRYQ,2.335
3,MUYZHNA,2.330
3,6LT998Q,2.232
3,34MMBMV,2.423
3,LIGHT41,2.248
3,I44MH1T,2.323
3,X0NBMOB,2.440
3,Z5VNP42,2.367
3,RN75LTQ,2.228
3,JH95UQW,2.267
3,551T0DT,1.934
3,XTVH3UR,1.852
3,F09BVWM,1.861
3,UI0CBCK,1.920
3,ARRZ3BV,2.207
3,86YRHJ1,1.875
3,O115HIZ,1.931
3,9ZAZM36,2.286
3,AC5AKR9,1.910
3,I92KLCU,1.866
3,9D3I9R1,2.362
3,00KA3A3,1.867
3,YL0AS84,1.895
3,N8M5WFD,2.229
3,7MHWX1J,2.249
3,HR1V5PL,2.212
3,VRRKG3E,2.148
3,IK30ABN,2.103
3,JFE3Y82,2.231
3,4CF8FCZ,1.898
3,7Y58BXY,1.886
3,VBK417U,2.283
3,UMSTI5G,1.860
3,JC9MS5U,1.878
3,JE2LOIR,2.284
3,5E0U3FZ,2.223
3,UXXTOUY,1.926
3,H54EKAN,1.888
3,O0WWE2J,2.152
3,349YNGI,2.196
3,F135F0H,2.147
3,OWBIOW5,2.138
3,TVGFRO9,2.186
3,NLLX28H,2.216
3,3VJSSO4,2.207
3,M8HJ3I1,2.172
3,UGX3LUG,2.229
3,BB6TA9W,2.165
3,L47A4Q7,2.113
3,9OKX4B0,2.061
3,033RGW8,2.318
3,K674IXF,2.012
3,V4Y62BY,2.056
3,SM4P1KN,2.113
3,R50U9ET,2.206
3,U2107WY,2.193
3,63D5J3G,1.899
3,EZXA9W2,1.876
3,1B0C6R0,1.902
3,EWECL6H,1.855
3,YU757DE,2.057
3,660Z9Y4,2.062
3,1PNHTA5,2.042
3,KVOX55F,2.099
3,4XH0GCO,2.154
3,SWB9805,2.015
3,ZH93Y58,1.874
3,QM9JMV6,1.905
3,5REGLGS,1.946
3,7J3P8S0,1.961
3,OI5WWW3,2.113
3,LUVUVAK,2.116
3,IBG5LJQ,1.922
3,QKAT8IJ,1.884
3,KV4Y6E6,1.887
3,IXE7EU7,1.864
3,MPP4922,1.908
3,EFIBBUE,1.878
3,E6HCW2E,1.865
3,OYQ2S4C,1.830
3,Y8NHTD4,1.861
3,N97NIBM,2.010
3,3BQRRLP,2.398
3,O4ACFK1,2.100
3,IQ2ZJ6P,1.849
3,EG7YMQP,1.889
3,QFTB2JK,2.073
3,4IV0M73,2.289
3,VFQFWEL,2.107
3,UWZTHXI,2.236
3,B4M50DI,1.875
3,J9VPEPN,2.354
3,DFDMVLH,2.234
3,A268ZZT,1.806
3,VTD32O9,1.833
3,46A6OR5,2.007
3,IV0MWTC,2.218
3,Q5XAWEA,2.050
3,MJ1MHXO,2.131
3,MH46R6Z,2.079
3,YP4YYYV,1.922
3,31F2SE2,1.858
3,WJEIJ9Z,1.934
3,2SS67WF,2.180
3,8QUCPR1,1.983
3,STFYKWY,2.134
3,A4R9SWA,1.942
3,NISY0KE,1.924
3,Q4TZU9W,2.193
3,7IJL5WM,1.894
3,9N5XJFF,1.923
3,N49DKTN,2.126
3,V64QANY,1.794
3,W5HY1UZ,1.936
3,QFXBBZM,2.204
3,HSR7K47,2.134
3,FGHSPJ6,1.810
3,8TVYV6W,1.959
3,K5QI3KQ,2.195
3,8DA4ILO,2.177
3,4AXDB9X,2.022
3,MSIFGUJ,1.988
3,KW7D6T6,2.214
3,8NPKXFS,2.285
3,L65OP6V,1.955
3,7FBHHFR,1.938
3,W7Z83QE,2.223
3,4CFUQJK,2.253
3,D6K2QSH,2.190
3,SAJF5RB,2.210
3,CMDPE39,2.256
3,7F644T9,2.191
3,EREY29J,2.126
3,Y092WUE,2.305
3,BZ9KEUC,2.344
3,RLTIUT5,2.142
3,QLENBFQ,2.143
3,I7SKJFC,2.176
3,E9N9Y9R,2.168
3,0ONUIL0,2.185
3,4LD10C5,1.847
3,D9PSAPV,2.243
3,7Q578GT,2.003
3,AOL685G,1.940
3,N8Q4FLZ,2.287
3,2NCC5ZI,2.160
3,97D70PP,2.159
3,6DDUKZF,2.156
3,JMRFXCH,1.873
3,7088KCI,2.154
3,V94Y1AQ,2.408
3,0ZFR6WW,1.938
3,4MF0X3H,1.809
3,4ZTBD4X,2.215
3,DIDLQ87,2.206
3,LZNJ4VW,2.171
3,SJ6DSJW,2.190
3,41C2CFH,2.058
3,9VGBUSV,2.118
3,4ZX46GE,2.220
3,PUO79MF,2.203
3,EE5SU3N,2.151
3,HZA9NG1,2.213
3,PV6VE2F,2.150
3,ZNTN387,2.139
3,UL4BJJP,2.154
3,SWMGI0P,2.152
3,HB6O09K,2.130
3,O2HV424,2.247
3,338715G,2.330
3,8QIJ7YL,2.494
3,30ZTJ9S,2.453
3,7ALYH01,1.904
3,4ERKV1O,1.889
3,P52NYLY,2.271
3,8PVNJLR,2.178
3,ZWFND7E,1.902
3,X46GU0X,2.370
3,PS0KJ9R,1.913
3,BVPB4TG,2.166
3,M3PLVIE,1.767
3,9J3RR8A,1.762
3,WMYUA78,1.978
3,26SUB84,1.911
3,UZBKTYN,1.815
3,QX27NJR,1.923
3,U34K8K0,2.472
3,REOFTG0,2.198
3,VL95221,1.873
3,0AINOYF,1.869
3,7JRK94W,2.200
3,ES9PSE4,2.156
3,FJFBAAZ,2.194
3,8T6EB07,2.234
3,IIQQUGE,2.120
3,7L2QLIV,2.174
3,MXM2A7N,2.114
3,ZELJYLP,2.196
3,C03ISPS,2.162
3,GA1ZV1V,2.125
3,MOUH7NS,2.139
3,Y7HR9GG,2.212
3,XFNKMI0,2.407
3,LJJ9A0M,2.400
3,J59WQGR,2.089
3,ZIV88QH,2.130
3,610OGYS,2.191
3,F1UHZFM,2.138
3,4YEB2C0,2.253
3,N71RSVN,2.241
3,25KHI9B,2.106
3,ODHWIIL,2.139
3,ZBA02LN,2.199
3,POPMMKW,2.222
3,YVQRGL6,2.234
3,FFUTH8D,2.103
3,TM1AXIL,2.121
3,N85IKCS,2.130
3,G5KJKHT,2.339
3,RA1PQJD,2.387
3,0REJHOL,2.093
3,YWBMAWO,2.254
3,TWJYMXL,1.814
3,KPUDKPK,1.851
3,Y2O41PB,1.938
3,QBN5SBT,1.853
3,KT8G8T9,1.877
3,3L9I8HK,1.943
3,2YX54M3,1.926
3,DM6OV9A,2.102
3,QWIDKCI,2.131
3,XFLHZJ5,2.164
3,AEB5L03,1.849
3,7XL8ZYL,1.945
3,NVU0WJS,2.422
3,W6ONKHH,1.850
3,OM5T8GY,2.290
3,F2RMOJ6,1.925
3,R84VIYQ,1.969
3,U4Q52PZ,2.419
3,ER8WWUV,1.845
3,UE24U5G,2.175
3,BMCLYNN,1.912
3,GR39ZDV,1.909
3,2L3VW7A,2.400
3,S52ZG4S,1.848
3,MSOGOYL,2.213
3,9ZZ6LQZ,1.834
3,G6A5HZ9,1.903
3,VVZNALS,1.865
3,FQVL0S1,2.194
3,PE3THU4,1.880
3,NAMO133,1.903
3,90ZL2Y0,1.922
3,NJF4KAX,2.180
3,BU6MY2O,2.291
3,ZB5YQCS,2.158
3,2P0NILF,2.083
3,MUZEZGE,2.135
3,MD0ZWLK,2.265
3,7HXRXR8,1.859
3,RK28YG1,1.874
3,VNF5OS7,1.895
3,SRJM99P,1.891
3,Y9QW5ZP,1.848
3,ZJGMCNI,1.891
3,QUWXW9R,1.837
3,MD26EHM,1.943
3,M49UTVB,2.379
3,NXRHIQT,2.350
3,WS07KQ7,2.105
3,B78NG73,2.129
3,PX1VJIF,2.080
3,E4OY4ZW,2.147
3,F6KAYTL,2.122
3,W653NXF,2.144
3,583J5U2,1.860
3,DDBJD0G,1.904
3,E9VXLAN,2.353
3,1CRLK5N,2.058
3,7LXA2R6,1.889
3,NOO45HD,1.884
3,O6DZWIT,1.791
3,4XO8Y76,1.871
3,GHOYPP2,2.009
3,10BRYBW,2.039
3,46TW57O,2.037
3,TMW0VTS,2.040
3,CPO4N7I,2.049
3,UDDHS6V,2.046
3,572KGUW,2.079
3,TSV0FZ8,2.140
3,4RGA6QK,2.037
3,1XMP7VA,1.990
3,AUHUH8S,2.196
3,W5B9Z9O,2.063
3,GGNYUM1,2.020
3,D5I33IM,1.983
3,ZZKXWT9,1.835
3,U36NGVY,1.843
3,BJ5JKG8,1.938
3,YSWLX5E,1.901
3,N2YHOQZ,1.803
3,4AIFUI0,1.786
3,LGR2SKM,1.878
3,AHEJHUV,1.953
3,G4LNLTD,1.802
3,MMIGMKX,1.879
3,WM9G52B,1.942
3,YTVHL92,1.934
3,G313LO2,1.808
3,05996L7,1.856
3,MGZIVPD,1.938
3,N6OZS77,1.929
3,12SRADU,2.427
3,6UJK68V,2.253
3,0P2VZQ7,2.245
3,RR2SP9M,2.403
3,K4YEH6G,2.427
3,JDQ5ZH7,2.465
3,4VV332U,2.283
3,EU4N8K5,2.278
3,IKGGXZ0,1.842
3,BAQBGWO,1.870
3,M92KGHC,1.844
3,43NQHFE,1.903
3,TDUO9RL,1.902
3,8XUB0G6,1.913
3,AWQTKMH,1.899
3,JS0WFBP,1.903
3,0UAW9L5,1.834
3,UF7R4IO,1.894
3,JZPN6OX,1.873
3,R5XC5GE,1.919
3,IS8JFUI,2.438
3,JBDS7VI,2.472
3,55IKW1T,1.826
3,N2NFC2X,1.860
3,XVEML5U,1.819
3,H2LMF34,1.879
3,PK5YLKD,2.223
3,DPXWLFV,2.295
3,OAHR85Q,1.901
3,KNOB5DX,1.898
3,J6FS218,2.303
3,QU3L9T2,2.378
3,JRUC376,2.121
3,S99QYW4,1.904
3,FGXSRSV,1.981
3,XV9UXGV,1.914
3,2G1U0G5,2.280
3,CPDBJ2Z,2.209
3,CXW2LUC,1.855
3,LIUGJ6B,1.942
3,YV03ID5,1.891
3,PL8XZSY,2.281
3,D8K8H78,2.322
3,WPR7JWE,1.842
3,K0Z56YR,1.990
3,9II48IB,1.841
3,Y9P4TVY,1.890
3,MMCSS6A,1.927
3,2G75L6Q,1.850
3,DMXPFVB,1.929
3,QAHDB32,1.968
3,VR59H2H,2.280
3,YEY5RKN,1.842
3,GSAWM51,2.281
3,13SCL6A,1.895
3,OXGS5GO,1.973
3,NWNMLM2,1.790
3,3ODVYM4,2.255
3,B1QP8J0,2.294
3,F5SJEDU,1.934
3,APG0JB2,1.993
3,46MIU2I,1.888
3,4OKMJ7W,2.243
3,VTWPSPM,2.344
3,G9A7KBV,1.889
3,MWSE2MQ,2.008
3,VIRBS1J,1.870
3,MBWB8FR,2.313
3,M9UO4RF,2.284
3,PW4PUTF,1.835
3,LHWO6UN,1.967
3,1VBXO9C,1.880
3,7GBFP24,2.258
3,HSJSN3D,2.368
3,HGTLSDL,1.885
3,RQFOXP0,1.946
3,JOCNWY7,1.846
3,ZS5XAV6,2.235
3,PPBQB5T,2.310
3,VDE2V3R,1.865
3,VMR66OM,1.971
3,EO2IS8Z,1.838
3,YFDYM00,2.219
3,9I0I2NP,2.205
3,D499DXC,1.917
3,F613ZFF,1.923
3,AC8CJWS,1.858
3,30LL3IA,2.385
3,TOWJ224,2.238
3,R6KGPEK,1.898
3,H7B6F7B,2.290
3,B0HP74U,1.950
3,M0VJHRX,1.884
3,BZJ83X7,2.248
3,K89TZ4P,1.877
3,9VGOEB1,1.977
3,2WOOGR6,1.794
3,65HCVJO,2.329
3,66L9ILJ,1.846
3,M32SNYW,2.479
3,88UDCQC,2.009
3,ULVMML3,1.806
3,6QLZL1X,1.861
3,CHLYMK1,2.401
3,7PO0L2U,1.910
3,YCS8URV,1.863
3,KFSGSRZ,2.195
3,JURG5G8,2.325
3,40R38LW,2.208
3,A1NP67W,1.972
3,J3GXM36,2.040
3,CAMHTKF,2.145
3,TOU4JB0,2.005
3,P1O2Q5H,2.104
3,N63L3SY,1.993
3,QDNZLGF,1.936
3,QHTJ0FS,1.934
3,US468S2,1.962
3,6PKTBRU,1.933
3,V12BJU3,1.951
3,TTC7P57,2.065
3,UVGHM6F,1.781
3,ED8P803,1.788
3,MEMN6GQ,1.845
3,CPWQN15,2.165
3,KXBQAPK,2.422
3,7TUKPBJ,2.327
3,DQQ2P5M,2.142
3,Q1SEX7I,2.123
3,D7FQ10I,2.150
3,62WECPC,2.212
3,2HSW3E4,2.338
3,SXJXXEW,2.141
3,PQ4EVB7,2.151
3,SFURJFZ,2.081
3,8F4F3NU,2.091
3,QMRKC52,2.180
3,P37PX4X,2.114
3,VAGIPNY,2.369
3,0WATVKK,2.255
3,XQFB0R1,2.132
3,VZTP2MN,2.088
3,27F37OF,2.121
3,UH1FLNS,2.360
3,ZD58I3E,2.297
3,UFM22C3,2.210
3,RP2N3TX,2.138
3,HN3Z9UR,2.158
3,RYVGUA8,2.097
3,MU0ZSB9,2.115
3,X1BPLVU,2.060
3,G9OZRTZ,2.135
3,BMCH6ZE,2.178
3,G923A7E,2.083
3,Z5FCXIE,1.801
3,QZYWXD5,2.340
3,CA1LN4P,2.169
3,BEZSRIK,1.855
3,NS542AI,2.305
3,WPHKZZ1,2.131
3,6RBWFNG,1.912
3,OV2T4SK,2.264
3,25QO85B,2.111
3,TAAYNPB,1.859
3,HCRM06D,2.103
3,VKWKLMH,1.862
3,P0DEIKD,1.931
3,L96HRVO,2.079
3,5CS7WQB,1.869
3,DEZV8I0,1.895
3,XPOS589,1.817
3,DP1WOPV,2.138
3,YNOGSIV,1.895
3,47L2R8E,2.279
3,IVVSBJZ,2.192
3,YDNWGB6,1.824
3,MBE52QA,1.891
3,RAYCTLW,2.087
3,SFSE3ZD,1.850
3,QJIIMK8,1.894
3,77IFQM5,1.983
3,9M4HRRG,1.846
3,B2SLC7A,1.869
3,OCPEVE8,2.286
3,B82Q6CD,2.287
3,YFG4Z56,1.876
3,6FT0IR2,1.890
3,6YK36RX,2.006
3,G76LK08,1.886
3,3WQNTK9,1.910
3,0OV55WG,2.021
3,8CP98O8,1.874
3,I9XZY2P,2.154
3,CZJO9V2,2.107
3,MYBVAW7,2.124
3,TKLXFT1,2.180
3,BVG6R8Y,2.335
3,3UNBQTZ,2.233
3,6FLLUC8,2.178
3,Z1XT7N1,2.164
3,82QHJQC,2.108
3,EEEUP92,2.434
3,QIS51P6,2.461
3,9DRH1AL,1.923
3,I9WJSQL,1.942
3,R6CQ3B5,1.939
3,37CJ2XG,1.953
3,0BABVBI,1.849
3,AKVD9WJ,1.914
3,TFBXAT3,1.943
3,DL1TMQU,1.893
3,HPJLW19,2.232
3,2PA0SAL,2.204
3,C6B5NDT,2.235
3,M9FNXRO,2.284
3,Q5CVTDZ,2.299
3,OJOU97M,2.333
3,298DNGB,2.148
3,EMA8O72,2.126
3,E725Q71,2.084
3,L4Q0WJL,2.085
3,YFVCAR7,2.243
3,C5SQJL2,2.304
3,GITDU14,2.130
3,TXCBFD4,2.132
3,TD174CC,2.084
3,INKDIR7,2.161
3,VGW2XJZ,2.082
3,ZCL9OX1,2.073
3,X4MAHQQ,2.133
3,5MORLB0,2.178
3,85VY808,2.216
3,43DOS1C,2.223
3,OBYWSUN,2.486
3,3KC8Q45,1.959
3,CPG9LKM,1.932
3,3I79BLP,1.869
3,FFWG407,1.923
3,KA3XL6M,2.195
3,K6C869C,2.263
3,K4YC4E7,2.210
3,Q9VH35M,2.169
3,QRXBZJC,2.104
3,0RUT3XR,2.270
3,DB0CCPL,2.124
3,5IJVSFW,2.118
3,0KRNDOZ,2.087
3,M2NPZU2,2.140
3,984NN6J,2.119
3,J0BNBUS,2.160
3,1O344DG,2.200
3,7K1BB90,2.259
3,69YSSTH,2.230
3,F2X7YH4,2.104
3,AQFJ1FR,2.156
3,RZDD5KX,2.208
3,JB8VNDB,2.126
3,FNJPTTO,2.421
3,8HNMEKX,2.087
3,LNK17DX,2.320
3,C9C8VNU,2.124
3,GCCQ6YV,2.231
3,YC6RXDZ,2.193
3,LNN9XFC,2.274
3,P3NNNT2,2.210
3,757P3BR,1.915
3,YNHTZRU,1.887
3,1JQIHCX,2.428
3,P86ZJQR,2.185
3,7ZD7XDJ,2.222
3,MW1FIM7,2.145
3,AOUECOX,2.180
3,T67VFTA,2.378
3,LEBOIWJ,2.209
3,FH28MPA,2.162
3,PY0CK6O,2.045
3,YIAWKDJ,2.102
3,4D089N7,2.206
3,291EC1M,2.171
3,SWS7PHK,2.153
3,4978J9S,1.768
3,66MLVC3,2.135
3,LYEWVRG,1.968
3,58KNKR2,2.288
3,378EW4T,1.793
3,VU6GFHP,1.970
3,EKXE37O,2.173
3,ZVXTU43,2.250
3,81LG2KY,1.915
3,5MOXSU8,1.920
3,CKO0HT4,2.218
3,ORRG65H,2.188
3,CI4CUV5,1.871
3,7KX5YBV,1.877
3,H79ZD0O,2.342
3,GFMOYMO,2.335
3,YZA9FER,1.909
3,M8WVJJI,2.451
3,EXWJQ83,1.813
3,G7DZDS5,2.156
3,AO2HXUJ,2.119
3,W0O6AHM,2.216
3,FW05FOH,2.167
3,B1FN03S,2.221
3,UX890EA,2.225
3,0JYE6C3,2.159
3,QTEMKDK,2.170
3,2WOTPW8,2.072
3,QGU1IL5,1.811
3,JDEQ5OV,1.822
3,H9NW0YK,2.199
3,VH92X6I,2.252
3,Y0ZLWGZ,1.880
3,J93QFSF,1.901
3,IMJ5LL9,1.813
3,1OO06EY,1.874
3,JDCYIZS,1.832
3,W43RSD0,1.907
3,TYFJ7L7,1.938
3,YPIR4O9,1.920
3,WG2Z9Y5,2.354
3,83U5671,2.270
3,9YXZK8A,2.226
3,YJPSG3A,2.267
3,K1GF536,2.019
3,GH2P5IU,2.098
3,27AG874,2.267
3,KTQ6LRK,2.381
3,N4N3WLH,2.266
3,DOI5P6T,2.267
3,WIB9WDM,2.086
3,6HFKPMD,2.049
3,IRKERR9,1.971
3,TAGTWEC,2.455
3,X3J7CQ9,1.873
3,DT8R35A,1.844
3,15ZH1SI,2.075
3,BLEFOLB,1.999
3,JERXULY,2.421
3,VIAM1M1,1.919
3,TWVHKJO,1.939
3,9SMDVMI,1.924
3,MWKVOBR,1.933
3,RDQRCG2,2.168
3,G8F7X0A,2.341
3,OUC55FU,2.276
3,3MQ8E6S,2.239
3,F47ZNG4,2.186
3,LVNJVYO,2.082
3,S5UC2LR,2.054
3,OQBI249,2.003
3,TARIVKC,2.391
3,DHUFJVW,1.923
3,6ASNCF5,1.914
3,NF46FW5,1.897
3,WSTS7K3,2.112
3,K56LJWD,1.863
3,T58XKZP,2.318
3,SPHREZJ,1.959
3,V1EBASX,1.891
3,UHQYMN1,1.912
3,PFU7NH2,2.171
3,WUG5HJF,2.154
3,JL5JKED,2.087
3,20CLJDL,2.213
3,SJF1L1Y,2.109
3,U2YFCC5,2.167
3,DN7Y5WB,2.167
3,4S9ZF18,2.101
3,SCI5P92,2.263
3,2XAF3TT,2.224
3,2FSPV04,2.228
3,60VWPBN,2.197
3,2DH1YHS,2.045
3,M1VA4JW,2.210
3,YH4SB0H,2.253
3,Y4KNGGJ,2.194
3,4PZRY97,2.179
3,FC9WCY2,1.839
3,73LIO8C,2.034
3,TF7TKRK,1.802
3,08ZHFSR,2.024
3,MH1E0W1,2.264
3,SDCCOLJ,2.252
3,NI26ZK4,2.120
3,569ZNU7,2.152
3,PFFUG83,2.257
3,LUWVFR9,2.212
3,4KL2CYA,2.212
3,CR4LAK8,2.206
3,HWO6317,2.132
3,PAN04Z4,2.186
3,2Q9JTZH,2.220
3,ON588DA,2.173
3,KK5IOU8,2.203
3,AXIN54A,2.303
3,VIDF1WC,2.155
3,A28I800,2.298
3,U0LX318,2.124
3,QXAAD0H,2.232
3,PDL1QC8,1.871
3,YLIEOM0,1.933
3,OIUU5N5,1.901
3,TEEIFXM,1.932
3,WXVUUIA,2.256
3,5KNADHU,2.149
3,3145NUO,1.960
3,FTID8SB,1.851
3,3J9JO7I,1.910
3,JBKSVMU,1.911
3,22T9JQV,1.869
3,2LGNSQI,1.916
3,GCTHDPQ,1.839
3,1STTJBR,1.894
3,P0HY5WO,2.163
3,IGEUZD4,2.166
3,DUN365Q,2.278
3,R58RW52,2.266
3,XE2BLNE,1.884
3,SVE9LU9,1.872
3,SNRWYCO,1.916
3,UIWSTA3,1.948
3,XM1PUZX,1.930
3,NM7U0LW,1.891
3,E22KLEY,1.942
3,NFUGGXZ,1.930
3,1KMPBOQ,2.285
3,KOB8OTB,2.183
3,RUGKL9H,2.188
3,VK0GA6P,2.257
3,RHL3B19,1.878
3,0AKEB15,1.954
3,VHTPVGQ,1.875
3,ODN8L3Y,1.927
3,TX1Y940,1.951
3,UK8S2VT,1.869
3,WYAUZH0,1.887
3,D0ADZKT,1.886
3,O5EB5MQ,2.157
3,HOJYL2T,2.205
3,GC6CVS5,2.246
3,7TYK800,2.170
3,9Y0GI38,1.946
3,SP4WD38,2.184
3,D7OYGF9,2.150
3,6CFD3BC,2.196
3,JT7E7R0,2.139
3,GWINY3G,2.028
3,VG1F1B8,2.192
3,E6C7OJI,1.809
3,AWDGYB3,1.892
3,ZD0IFQE,1.911
3,QRKJI81,1.884
3,6YEBCY8,2.177
3,TBAH3XF,2.142
3,GGMBCRC,2.311
3,7Z5E7ZL,2.289
3,PM5TYIL,2.214
3,2GJ4PGT,2.390
3,RRGOVIU,2.263
3,6VFHDWI,2.229
3,SIA6OA6,2.276
3,JKFWX0Y,2.232
3,3I2WNIK,2.406
3,5KU87C2,2.065
3,X3SOEHE,2.181
3,HJKIU6K,2.065
3,1106B5S,2.124
3,95LJULO,2.186
3,0QAJB4A,2.252
3,C33RZAI,2.193
3,C9PHPXW,2.141
3,KBN8FQM,2.217
3,5YB0TOL,2.136
3,TMT6CKA,2.147
3,ATJP5OV,2.206
3,DUJQQEX,2.251
3,EM2QZ5M,2.203
3,YTHX30D,2.164
3,Y3G27BC,2.164
3,J8WM89G,2.245
3,NXWLFR6,2.124
3,JK3OQTI,2.215
3,518L9VF,2.201
3,P8LGA17,2.231
3,UFJJV4R,2.217
3,O1H3M7U,2.106
3,ZMP6YIW,2.220
3,RR3VBRP,2.214
3,E9P7YG4,2.137
3,LZ7W3NN,2.170
3,PTOKUKY,2.274
3,FM448E4,2.247
3,HF1V36Q,2.190
3,KFNSTCQ,2.192
3,2SSG0F6,2.188
3,PU00DHI,2.266
3,112H9B8,2.199
3,POG2UXU,2.069
3,V6MTS8N,2.157
3,QI3SP7V,2.290
3,3O0GCCQ,2.223
